date,product,region,quantity,sales
2024-07-22,이어폰,부산,1,42062
2024-07-22,태블릿,부산,3,2500518
2024-07-22,노트북,서울,1,2258125
2024-07-22,노트북,서울,3,6784239
2024-07-22,스마트폰,서울,4,3407752
2024-07-22,이어폰,서울,3,298152
2024-07-22,이어폰,서울,3,501441
2024-07-22,태블릿,서울,4,2907896
2024-07-22,노트북,인천,3,6284724
2024-07-22,스마트폰,인천,1,663833
2024-07-22,이어폰,인천,1,93951
2024-07-22,태블릿,인천,4,2587896
2024-07-23,노트북,광주,1,2099909
2024-07-23,스마트폰,광주,4,2335340
2024-07-23,이어폰,광주,1,196932
2024-07-23,태블릿,광주,4,1250324
2024-07-23,노트북,대구,2,2281252
2024-07-23,스마트폰,대구,4,4664628
2024-07-23,이어폰,대구,3,433290
2024-07-23,태블릿,대구,4,3325060
2024-07-23,노트북,부산,2,2704198
2024-07-23,스마트폰,부산,2,2841668
2024-07-23,이어폰,부산,2,256134
2024-07-23,태블릿,부산,1,379460
2024-07-23,노트북,서울,2,3596672
2024-07-23,스마트폰,서울,2,2485280
2024-07-23,스마트폰,서울,4,4539472
2024-07-23,이어폰,서울,4,507820
2024-07-23,태블릿,서울,5,1821210
2024-07-23,노트북,인천,2,3825290
2024-07-23,스마트폰,인천,1,1186651
2024-07-23,이어폰,인천,1,62306
2024-07-23,태블릿,인천,3,1407291
2024-07-24,노트북,광주,4,6831060
2024-07-24,스마트폰,광주,4,5973392
2024-07-24,이어폰,광주,1,65078
2024-07-24,태블릿,광주,1,670534
2024-07-24,노트북,대구,4,6719836
2024-07-24,스마트폰,대구,1,1415786
2024-07-24,스마트폰,대구,2,2653112
2024-07-24,이어폰,대구,3,111939
2024-07-24,이어폰,대구,4,482344
2024-07-24,이어폰,대구,2,252842
2024-07-24,태블릿,대구,2,1437640
2024-07-24,노트북,부산,2,2556768
2024-07-24,스마트폰,부산,5,3394185
2024-07-24,스마트폰,부산,1,1224424
2024-07-24,스마트폰,부산,3,2788905
2024-07-24,스마트폰,부산,4,5690880
2024-07-24,이어폰,부산,4,1068280
2024-07-24,태블릿,부산,4,3144576
2024-07-24,노트북,서울,3,6791913
2024-07-24,스마트폰,서울,5,6055695
2024-07-24,이어폰,서울,3,859266
2024-07-24,태블릿,서울,3,2318052
2024-07-24,태블릿,서울,3,2411361
2024-07-24,태블릿,서울,3,2471904
2024-07-24,노트북,인천,4,4457448
2024-07-24,스마트폰,인천,3,2561100
2024-07-24,이어폰,인천,5,877890
2024-07-24,태블릿,인천,2,1236532
2024-07-25,노트북,광주,3,5614683
2024-07-25,스마트폰,광주,1,902803
2024-07-25,이어폰,광주,4,1090328
2024-07-25,태블릿,광주,1,854943
2024-07-25,노트북,대구,2,2968184
2024-07-25,스마트폰,대구,2,2908714
2024-07-25,이어폰,대구,5,1043270
2024-07-25,태블릿,대구,4,2376632
2024-07-25,노트북,부산,5,6955905
2024-07-25,스마트폰,부산,3,3779886
2024-07-25,이어폰,부산,5,1391310
2024-07-25,이어폰,부산,1,39285
2024-07-25,태블릿,부산,2,1375038
2024-07-25,노트북,서울,5,7033755
2024-07-25,노트북,서울,2,2586300
2024-07-25,노트북,서울,5,9182390
2024-07-25,스마트폰,서울,2,1873138
2024-07-25,이어폰,서울,3,764754
2024-07-25,태블릿,서울,2,1310054
2024-07-25,노트북,인천,2,2133232
2024-07-25,스마트폰,인천,3,3958683
2024-07-25,이어폰,인천,2,572320
2024-07-25,태블릿,인천,2,1097062
2024-07-26,노트북,광주,4,8450344
2024-07-26,스마트폰,광주,4,4328944
2024-07-26,이어폰,광주,3,807135
2024-07-26,태블릿,광주,3,1238934
2024-07-26,노트북,대구,5,10344735
2024-07-26,스마트폰,대구,1,809979
2024-07-26,이어폰,대구,5,890440
2024-07-26,태블릿,대구,2,1697862
2024-07-26,노트북,부산,3,6304806
2024-07-26,스마트폰,부산,4,4356684
2024-07-26,이어폰,부산,3,404664
2024-07-26,태블릿,부산,3,2424726
2024-07-26,노트북,서울,3,2821056
2024-07-26,스마트폰,서울,4,3634000
2024-07-26,이어폰,서울,4,637124
2024-07-26,태블릿,서울,3,1350099
2024-07-26,태블릿,서울,3,1085664
2024-07-26,노트북,인천,1,1425322
2024-07-26,스마트폰,인천,3,2142483
2024-07-26,이어폰,인천,3,821286
2024-07-26,태블릿,인천,4,1530132
2024-07-27,노트북,광주,4,7502948
2024-07-27,스마트폰,광주,2,2136872
2024-07-27,이어폰,광주,3,966348
2024-07-27,태블릿,광주,3,1196586
2024-07-27,노트북,대구,2,4185168
2024-07-27,스마트폰,대구,2,1889838
2024-07-27,이어폰,대구,5,204505
2024-07-27,태블릿,대구,2,1056024
2024-07-27,노트북,부산,2,3534342
2024-07-27,노트북,부산,1,1063603
2024-07-27,스마트폰,부산,5,3662100
2024-07-27,이어폰,부산,3,204192
2024-07-27,이어폰,부산,5,321900
2024-07-27,태블릿,부산,3,1889469
2024-07-27,노트북,서울,4,5445884
2024-07-27,스마트폰,서울,2,1833622
2024-07-27,스마트폰,서울,1,599456
2024-07-27,스마트폰,서울,5,5028005
2024-07-27,이어폰,서울,3,695532
2024-07-27,이어폰,서울,5,251715
2024-07-27,이어폰,서울,3,164472
2024-07-27,태블릿,서울,5,1705925
2024-07-27,노트북,인천,1,873212
2024-07-27,스마트폰,인천,2,2911116
2024-07-27,이어폰,인천,4,164636
2024-07-27,태블릿,인천,3,2253381
2024-07-28,노트북,광주,4,10190720
2024-07-28,스마트폰,광주,1,803595
2024-07-28,이어폰,광주,1,273161
2024-07-28,태블릿,광주,1,599007
2024-07-28,태블릿,광주,4,1992656
2024-07-28,노트북,대구,5,4234750
2024-07-28,스마트폰,대구,2,2677132
2024-07-28,이어폰,대구,4,507680
2024-07-28,태블릿,대구,4,2621108
2024-07-28,노트북,부산,4,9611572
2024-07-28,스마트폰,부산,2,1510538
2024-07-28,이어폰,부산,1,155757
2024-07-28,태블릿,부산,2,1241332
2024-07-28,노트북,서울,5,4432910
2024-07-28,노트북,서울,5,6880295
2024-07-28,스마트폰,서울,3,3132759
2024-07-28,스마트폰,서울,2,2687826
2024-07-28,이어폰,서울,3,763821
2024-07-28,이어폰,서울,5,1589370
2024-07-28,태블릿,서울,3,2066520
2024-07-28,노트북,인천,2,2007548
2024-07-28,스마트폰,인천,1,1330920
2024-07-28,이어폰,인천,4,438372
2024-07-28,태블릿,인천,3,895992
2024-07-29,노트북,광주,4,4659304
2024-07-29,스마트폰,광주,5,4606480
2024-07-29,이어폰,광주,4,975272
2024-07-29,이어폰,광주,3,769023
2024-07-29,태블릿,광주,3,1364412
2024-07-29,노트북,대구,1,2163530
2024-07-29,스마트폰,대구,1,1415953
2024-07-29,이어폰,대구,2,109590
2024-07-29,태블릿,대구,5,4061290
2024-07-29,노트북,부산,1,2177011
2024-07-29,스마트폰,부산,1,1306913
2024-07-29,이어폰,부산,3,385806
2024-07-29,태블릿,부산,4,2050176
2024-07-29,태블릿,부산,3,976794
2024-07-29,노트북,서울,4,8063520
2024-07-29,노트북,서울,5,6864020
2024-07-29,스마트폰,서울,3,1570962
2024-07-29,스마트폰,서울,5,5015140
2024-07-29,이어폰,서울,4,1026992
2024-07-29,이어폰,서울,4,984916
2024-07-29,태블릿,서울,2,736644
2024-07-29,태블릿,서울,4,2783032
2024-07-29,태블릿,서울,1,338966
2024-07-29,노트북,인천,3,5270523
2024-07-29,스마트폰,인천,4,4284176
2024-07-29,이어폰,인천,5,531930
2024-07-29,태블릿,인천,3,2633370
2024-07-30,노트북,광주,2,4603968
2024-07-30,스마트폰,광주,1,1436570
2024-07-30,이어폰,광주,2,135714
2024-07-30,태블릿,광주,1,819257
2024-07-30,노트북,대구,3,5863122
2024-07-30,스마트폰,대구,2,2551286
2024-07-30,이어폰,대구,1,200649
2024-07-30,이어폰,대구,3,711219
2024-07-30,태블릿,대구,3,2438826
2024-07-30,노트북,부산,2,4950138
2024-07-30,스마트폰,부산,5,3231490
2024-07-30,이어폰,부산,5,260040
2024-07-30,태블릿,부산,4,1542856
2024-07-30,태블릿,부산,4,1669256
2024-07-30,노트북,서울,2,2995880
2024-07-30,노트북,서울,3,6460908
2024-07-30,스마트폰,서울,4,3890660
2024-07-30,스마트폰,서울,5,7018310
2024-07-30,이어폰,서울,2,418244
2024-07-30,태블릿,서울,3,2492847
2024-07-30,노트북,인천,2,4020194
2024-07-30,스마트폰,인천,3,3858747
2024-07-30,이어폰,인천,4,446528
2024-07-30,태블릿,인천,1,536783
2024-07-31,노트북,광주,1,1795878
2024-07-31,스마트폰,광주,3,3210441
2024-07-31,스마트폰,광주,1,586994
2024-07-31,이어폰,광주,4,827540
2024-07-31,이어폰,광주,2,552074
2024-07-31,태블릿,광주,1,776773
2024-07-31,노트북,대구,5,10183355
2024-07-31,스마트폰,대구,4,4664304
2024-07-31,이어폰,대구,4,790316
2024-07-31,태블릿,대구,4,1332196
2024-07-31,노트북,부산,1,940555
2024-07-31,스마트폰,부산,3,2923752
2024-07-31,이어폰,부산,3,699873
2024-07-31,태블릿,부산,3,2167728
2024-07-31,태블릿,부산,1,614798
2024-07-31,노트북,서울,4,5740552
2024-07-31,스마트폰,서울,2,2136586
2024-07-31,이어폰,서울,1,46304
2024-07-31,태블릿,서울,2,649294
2024-07-31,노트북,인천,4,9892696
2024-07-31,스마트폰,인천,4,5157964
2024-07-31,이어폰,인천,4,177308
2024-07-31,태블릿,인천,5,3340535
2024-08-01,노트북,광주,1,1012940
2024-08-01,스마트폰,광주,2,1291934
2024-08-01,이어폰,광주,4,888972
2024-08-01,이어폰,광주,4,163068
2024-08-01,태블릿,광주,5,4450535
2024-08-01,태블릿,광주,1,759378
2024-08-01,노트북,대구,2,1767002
2024-08-01,스마트폰,대구,3,3390960
2024-08-01,이어폰,대구,2,565566
2024-08-01,태블릿,대구,2,761104
2024-08-01,노트북,부산,5,8070340
2024-08-01,스마트폰,부산,5,5927280
2024-08-01,이어폰,부산,4,484732
2024-08-01,태블릿,부산,1,841837
2024-08-01,노트북,서울,4,5016596
2024-08-01,노트북,서울,5,8305525
2024-08-01,스마트폰,서울,1,510793
2024-08-01,이어폰,서울,4,264912
2024-08-01,태블릿,서울,1,830888
2024-08-01,노트북,인천,2,4839942
2024-08-01,스마트폰,인천,4,2184020
2024-08-01,이어폰,인천,2,526266
2024-08-01,태블릿,인천,5,4086580
2024-08-02,노트북,광주,2,2940202
2024-08-02,스마트폰,광주,2,2804778
2024-08-02,이어폰,광주,4,569044
2024-08-02,태블릿,광주,4,3206032
2024-08-02,노트북,대구,5,7914510
2024-08-02,스마트폰,대구,5,3878910
2024-08-02,이어폰,대구,1,50843
2024-08-02,태블릿,대구,2,1466660
2024-08-02,노트북,부산,3,5386083
2024-08-02,스마트폰,부산,4,4126988
2024-08-02,이어폰,부산,1,127932
2024-08-02,태블릿,부산,2,853778
2024-08-02,태블릿,부산,1,469864
2024-08-02,노트북,서울,3,6394017
2024-08-02,스마트폰,서울,5,3057465
2024-08-02,이어폰,서울,4,260380
2024-08-02,태블릿,서울,4,3537408
2024-08-02,노트북,인천,2,4731644
2024-08-02,스마트폰,인천,4,2046948
2024-08-02,이어폰,인천,5,847005
2024-08-02,태블릿,인천,1,418229
2024-08-03,노트북,광주,3,5910159
2024-08-03,스마트폰,광주,1,797703
2024-08-03,이어폰,광주,3,559704
2024-08-03,태블릿,광주,5,4125970
2024-08-03,태블릿,광주,3,1710828
2024-08-03,노트북,대구,5,9400890
2024-08-03,스마트폰,대구,1,991886
2024-08-03,이어폰,대구,4,722896
2024-08-03,태블릿,대구,2,687488
2024-08-03,노트북,부산,4,3359620
2024-08-03,스마트폰,부산,3,2776965
2024-08-03,이어폰,부산,5,1272715
2024-08-03,태블릿,부산,2,1673100
2024-08-03,노트북,서울,5,11939940
2024-08-03,노트북,서울,2,3633152
2024-08-03,스마트폰,서울,1,1027923
2024-08-03,스마트폰,서울,1,1066000
2024-08-03,이어폰,서울,4,260548
2024-08-03,태블릿,서울,3,1728234
2024-08-03,노트북,인천,3,6003048
2024-08-03,스마트폰,인천,3,4577487
2024-08-03,이어폰,인천,5,520235
2024-08-03,태블릿,인천,5,4829745
2024-08-04,노트북,광주,1,1653571
2024-08-04,스마트폰,광주,3,2428617
2024-08-04,이어폰,광주,3,449181
2024-08-04,태블릿,광주,5,3156935
2024-08-04,노트북,대구,4,3098248
2024-08-04,노트북,대구,3,5615061
2024-08-04,스마트폰,대구,5,5966475
2024-08-04,이어폰,대구,4,354092
2024-08-04,태블릿,대구,3,1163520
2024-08-04,노트북,부산,2,4624016
2024-08-04,스마트폰,부산,3,2292567
2024-08-04,이어폰,부산,3,200859
2024-08-04,태블릿,부산,4,3458228
2024-08-04,노트북,서울,3,4221426
2024-08-04,스마트폰,서울,2,2720832
2024-08-04,스마트폰,서울,2,2858090
2024-08-04,이어폰,서울,2,565480
2024-08-04,이어폰,서울,2,193638
2024-08-04,이어폰,서울,3,469377
2024-08-04,태블릿,서울,3,2693298
2024-08-04,노트북,인천,2,2124432
2024-08-04,스마트폰,인천,1,584881
2024-08-04,이어폰,인천,4,525496
2024-08-04,태블릿,인천,3,1388742
2024-08-05,노트북,광주,5,11328800
2024-08-05,스마트폰,광주,4,2706240
2024-08-05,이어폰,광주,4,694916
2024-08-05,태블릿,광주,3,2011275
2024-08-05,노트북,대구,4,8062352
2024-08-05,노트북,대구,5,8054875
2024-08-05,스마트폰,대구,4,2895012
2024-08-05,이어폰,대구,4,435380
2024-08-05,이어폰,대구,4,917256
2024-08-05,태블릿,대구,4,3062828
2024-08-05,노트북,부산,2,3304574
2024-08-05,스마트폰,부산,2,1507562
2024-08-05,이어폰,부산,3,258903
2024-08-05,태블릿,부산,2,1062088
2024-08-05,노트북,서울,2,2320758
2024-08-05,스마트폰,서울,4,2852032
2024-08-05,이어폰,서울,5,857075
2024-08-05,태블릿,서울,2,791212
2024-08-05,노트북,인천,2,4424070
2024-08-05,노트북,인천,4,6862888
2024-08-05,스마트폰,인천,5,4294575
2024-08-05,이어폰,인천,4,550900
2024-08-05,태블릿,인천,5,3533715
2024-08-06,노트북,광주,4,5536340
2024-08-06,스마트폰,광주,2,1480432
2024-08-06,이어폰,광주,1,57339
2024-08-06,태블릿,광주,1,543076
2024-08-06,노트북,대구,3,5410653
2024-08-06,스마트폰,대구,2,1353456
2024-08-06,스마트폰,대구,2,2790226
2024-08-06,이어폰,대구,1,229986
2024-08-06,태블릿,대구,5,2526095
2024-08-06,노트북,부산,1,1829612
2024-08-06,스마트폰,부산,4,5037424
2024-08-06,이어폰,부산,3,449487
2024-08-06,태블릿,부산,4,2269236
2024-08-06,노트북,서울,2,3191502
2024-08-06,스마트폰,서울,5,7101835
2024-08-06,스마트폰,서울,4,2101820
2024-08-06,이어폰,서울,1,233879
2024-08-06,태블릿,서울,1,774214
2024-08-06,노트북,인천,1,2282905
2024-08-06,스마트폰,인천,2,1193728
2024-08-06,이어폰,인천,5,818845
2024-08-06,태블릿,인천,3,1149315
2024-08-07,노트북,광주,5,12376420
2024-08-07,스마트폰,광주,4,4841744
2024-08-07,이어폰,광주,4,862256
2024-08-07,태블릿,광주,4,3402220
2024-08-07,노트북,대구,5,4596115
2024-08-07,스마트폰,대구,4,2566016
2024-08-07,이어폰,대구,5,1112565
2024-08-07,태블릿,대구,2,1107354
2024-08-07,노트북,부산,5,11978195
2024-08-07,스마트폰,부산,3,3775017
2024-08-07,이어폰,부산,1,200644
2024-08-07,이어폰,부산,2,345566
2024-08-07,태블릿,부산,2,1115158
2024-08-07,노트북,서울,2,2808978
2024-08-07,스마트폰,서울,5,4965455
2024-08-07,이어폰,서울,3,371118
2024-08-07,태블릿,서울,2,636032
2024-08-07,태블릿,서울,2,761580
2024-08-07,태블릿,서울,1,406441
2024-08-07,노트북,인천,2,3508174
2024-08-07,스마트폰,인천,2,2489416
2024-08-07,이어폰,인천,1,227879
2024-08-07,태블릿,인천,5,1721635
2024-08-08,노트북,광주,4,3855344
2024-08-08,노트북,광주,5,7082300
2024-08-08,스마트폰,광주,3,4082937
2024-08-08,이어폰,광주,3,611328
2024-08-08,태블릿,광주,4,1484184
2024-08-08,노트북,대구,4,8152884
2024-08-08,스마트폰,대구,2,2361200
2024-08-08,이어폰,대구,2,520352
2024-08-08,태블릿,대구,2,634346
2024-08-08,노트북,부산,4,6409248
2024-08-08,스마트폰,부산,4,3256268
2024-08-08,이어폰,부산,2,516694
2024-08-08,태블릿,부산,2,633640
2024-08-08,노트북,서울,4,9505140
2024-08-08,스마트폰,서울,3,3146694
2024-08-08,이어폰,서울,1,222676
2024-08-08,태블릿,서울,4,1729488
2024-08-08,태블릿,서울,1,516943
2024-08-08,노트북,인천,4,6316928
2024-08-08,스마트폰,인천,2,1971608
2024-08-08,이어폰,인천,3,173547
2024-08-08,이어폰,인천,3,821520
2024-08-08,태블릿,인천,2,905214
2024-08-08,태블릿,인천,1,609768
2024-08-09,노트북,광주,2,3390596
2024-08-09,스마트폰,광주,5,5478935
2024-08-09,이어폰,광주,2,99280
2024-08-09,이어폰,광주,3,849165
2024-08-09,태블릿,광주,1,369445
2024-08-09,노트북,대구,5,9305245
2024-08-09,스마트폰,대구,1,660778
2024-08-09,이어폰,대구,2,209118
2024-08-09,태블릿,대구,4,2320320
2024-08-09,노트북,부산,3,2720337
2024-08-09,스마트폰,부산,5,5570340
2024-08-09,이어폰,부산,5,244780
2024-08-09,태블릿,부산,4,3017844
2024-08-09,노트북,서울,2,1646372
2024-08-09,노트북,서울,1,1106056
2024-08-09,스마트폰,서울,5,3913525
2024-08-09,스마트폰,서울,1,525882
2024-08-09,스마트폰,서울,5,3646585
2024-08-09,이어폰,서울,3,813975
2024-08-09,태블릿,서울,4,2892032
2024-08-09,노트북,인천,5,8025370
2024-08-09,스마트폰,인천,3,2740671
2024-08-09,이어폰,인천,2,498698
2024-08-09,태블릿,인천,1,439399
2024-08-10,노트북,광주,1,1635957
2024-08-10,스마트폰,광주,1,810914
2024-08-10,이어폰,광주,2,355510
2024-08-10,태블릿,광주,4,2120348
2024-08-10,노트북,대구,5,7651560
2024-08-10,스마트폰,대구,3,1970082
2024-08-10,이어폰,대구,2,172308
2024-08-10,태블릿,대구,2,1143682
2024-08-10,노트북,부산,5,9948345
2024-08-10,스마트폰,부산,5,7136485
2024-08-10,이어폰,부산,5,961205
2024-08-10,태블릿,부산,4,2339820
2024-08-10,노트북,서울,2,4527344
2024-08-10,스마트폰,서울,1,1224699
2024-08-10,이어폰,서울,3,621096
2024-08-10,태블릿,서울,3,2596827
2024-08-10,태블릿,서울,3,2742630
2024-08-10,노트북,인천,4,6952280
2024-08-10,스마트폰,인천,3,1731291
2024-08-10,이어폰,인천,1,261205
2024-08-10,태블릿,인천,1,685155
2024-08-11,노트북,광주,4,10862316
2024-08-11,스마트폰,광주,3,3592230
2024-08-11,이어폰,광주,5,445815
2024-08-11,태블릿,광주,2,651380
2024-08-11,노트북,대구,1,1984059
2024-08-11,스마트폰,대구,2,2590696
2024-08-11,이어폰,대구,5,363175
2024-08-11,이어폰,대구,3,295620
2024-08-11,태블릿,대구,1,602951
2024-08-11,노트북,부산,2,3097646
2024-08-11,스마트폰,부산,3,3827241
2024-08-11,이어폰,부산,3,587940
2024-08-11,태블릿,부산,5,1872790
2024-08-11,노트북,서울,5,7720245
2024-08-11,스마트폰,서울,1,582728
2024-08-11,이어폰,서울,1,120460
2024-08-11,태블릿,서울,5,3836330
2024-08-11,노트북,인천,5,5130390
2024-08-11,스마트폰,인천,2,2426798
2024-08-11,이어폰,인천,3,886791
2024-08-11,태블릿,인천,2,1705078
2024-08-12,노트북,광주,2,4623188
2024-08-12,스마트폰,광주,2,1876336
2024-08-12,이어폰,광주,5,1127855
2024-08-12,태블릿,광주,3,1978866
2024-08-12,노트북,대구,4,4314872
2024-08-12,스마트폰,대구,3,3844452
2024-08-12,이어폰,대구,2,67800
2024-08-12,태블릿,대구,3,2682270
2024-08-12,노트북,부산,4,4806320
2024-08-12,스마트폰,부산,3,1707792
2024-08-12,이어폰,부산,4,953596
2024-08-12,태블릿,부산,3,2125446
2024-08-12,태블릿,부산,2,1643578
2024-08-12,노트북,서울,1,1392393
2024-08-12,노트북,서울,3,6726795
2024-08-12,스마트폰,서울,3,3322224
2024-08-12,이어폰,서울,5,943105
2024-08-12,이어폰,서울,2,556214
